price_total,room_type,is_shared_room,is_private_room,max_guests,is_superhost,is_multi_listing,is_business_listing,cleanliness_score,guest_satisfaction_score,num_bedrooms,distance_city_center,distance_metro,attraction_index,restaurant_index,longitude,latitude,city,district,state,country_name,Crime_Index,Safety_Index,Monthly_Average_Net_salary
187.7827019,Entire home/apt,0,0,3,1,0,0,10,96,0,3.421312624,0.605675794,84.7359958,112.3581818,16.36828,48.17796,Vienna,Wien Stadt,Vienna,Austria,28.4,71.6,3135.2
178.4792232,Private room,0,1,2,1,0,0,10,100,1,1.668553005,1.472029338,103.2295122,143.6721192,13.43825,52.53049,Berlin,Berlin,Berlin,Germany,44.5,55.5,3136.14
505.9894286,Entire home/apt,0,0,6,0,1,0,10,98,3,3.459856053,0.345553803,488.0986179,1270.916144,12.462,41.909,Rome,Rome,Rome,Holy See (Vatican City State),47.3,52.7,1863.9
217.7041028,Entire home/apt,0,0,3,1,1,0,8,40,1,1.306237814,0.930916669,161.3974482,525.6066802,-9.15425,38.70966,Lisbon,Lisbon,Lisbon,Portugal,32.6,67.4,1304.65
1515.610206,Entire home/apt,0,0,2,1,1,0,9,95,1,3.504032524,0.141690832,570.3351717,1034.75281,2.31002,48.87067,Paris,Departement des Hauts-de-Seine,Ile-de-France,France,58,42,3305.14
354.4765486,Entire home/apt,0,0,2,0,0,0,10,99,1,3.571086818,0.18550539,329.7643854,655.3011952,2.31001,48.84119,Paris,Departement des Hauts-de-Seine,Ile-de-France,France,58,42,3305.14
302.1142563,Entire home/apt,0,0,2,1,1,0,9,87,0,1.0717239,0.133699103,891.6991029,1750.197017,12.492,41.895,Rome,Citta metropolitana di Roma Capitale,Latium,Italy,47.3,52.7,1863.9
275.8527196,Entire home/apt,0,0,6,1,1,0,10,100,2,1.463150424,0.357397302,160.4497505,414.9233054,19.07365,47.49872,Budapest,Budapest,Budapest,Hungary,33.9,66.1,1410.6
400.4366286,Entire home/apt,0,0,5,1,0,0,9,94,2,1.397704152,0.310108794,194.3073529,300.9684959,16.36707,48.19675,Vienna,Wien Stadt,Vienna,Austria,28.4,71.6,3135.2
124.1049685,Entire home/apt,0,0,5,1,0,0,10,90,1,2.924016447,0.356303629,116.564551,173.9654977,19.06784,47.52319,Budapest,Budapest,Budapest,Hungary,33.9,66.1,1410.6
487.0911655,Entire home/apt,0,0,6,0,1,0,10,97,2,0.435849804,0.313068988,552.6903521,1186.642937,12.50244,41.89695,Rome,Citta metropolitana di Roma Capitale,Latium,Italy,47.3,52.7,1863.9
368.5418441,Private room,0,1,2,1,1,0,9,84,1,0.497196829,0.308238569,354.5812533,1106.040118,-9.14481,38.71427,Lisbon,Lisbon,Lisbon,Portugal,32.6,67.4,1304.65
155.5432903,Entire home/apt,0,0,2,1,1,0,9,92,1,2.030838518,0.704709208,130.9095022,160.7337281,23.71889,37.96276,Athens,Nomarchia Athinas,Attica,Greece,55.2,44.8,1164.49
238.1170235,Private room,0,1,3,1,0,1,10,98,1,1.109963517,0.177407241,120.3844076,167.32906,23.748,37.975,Athens,Nomarchia Athinas,Attica,Greece,55.2,44.8,1164.49
79.08275559,Entire home/apt,0,0,4,0,0,1,10,84,1,5.337377575,4.462745927,134.0241049,159.9792914,-9.19766,38.69669,Lisbon,Almada,Setubal,Portugal,32.6,67.4,1304.65
157.2811928,Entire home/apt,0,0,4,0,0,0,9,93,1,1.590266104,0.505627889,188.7218499,322.9135806,19.06385,47.51129,Budapest,Budapest,Budapest,Hungary,33.9,66.1,1410.6
103.7711753,Private room,0,1,2,1,0,1,9,89,1,2.035783005,0.363413982,121.3910584,341.1164486,-9.13427,38.73023,Lisbon,Lisbon,Lisbon,Portugal,32.6,67.4,1304.65
550.3888177,Entire home/apt,0,0,2,1,0,0,10,100,1,2.643438366,1.785536977,208.7519353,253.1374103,4.85894,52.36195,Amsterdam,Gemeente Amsterdam,North Holland,Netherlands,25.7,74.3,4502.1
144.2946963,Private room,0,1,2,1,0,1,9,90,1,5.594742225,0.850122652,194.3627624,406.271178,-0.12485,51.45807,London,Greater London,England,United Kingdom,55.6,44.4,4260.76
560.7548661,Entire home/apt,0,0,2,1,0,0,7,90,0,1.748386046,0.192056561,642.273773,1094.826647,2.32932,48.85367,Paris,Paris,Ile-de-France,France,58,42,3305.14
483.7182431,Entire home/apt,0,0,4,0,1,0,10,98,0,1.345916782,0.378073758,130.5607683,227.9162027,16.37624,48.22051,Vienna,Wien Stadt,Vienna,Austria,28.4,71.6,3135.2
140.7742939,Private room,0,1,2,1,0,0,9,96,1,2.413145894,0.686115704,379.3892072,637.2934208,2.15791,41.40687,Barcelona,Provincia de Barcelona,Catalonia,Spain,51.9,48.1,2102.82
343.3904434,Private room,0,1,2,0,1,0,10,98,1,0.73130509,0.454453497,348.0364032,893.702497,12.51,41.904,Rome,Citta metropolitana di Roma Capitale,Latium,Italy,47.3,52.7,1863.9
179.0435626,Private room,0,1,2,1,1,0,10,100,1,2.430534957,0.331960688,129.2766809,206.9560937,16.34841,48.19463,Vienna,Wien Stadt,Vienna,Austria,28.4,71.6,3135.2
380.036317,Entire home/apt,0,0,2,0,0,0,10,97,1,3.215125304,0.329588704,560.8889881,945.22451,2.30936,48.86068,Paris,Departement des Hauts-de-Seine,Ile-de-France,France,58,42,3305.14
226.9941154,Entire home/apt,0,0,4,1,0,1,10,100,1,2.887194057,1.367779053,576.0975608,1828.70091,12.47258,41.8873,Rome,Rome,Rome,Holy See (Vatican City State),47.3,52.7,1863.9
147.0438277,Entire home/apt,0,0,2,1,0,0,10,99,1,4.226283649,1.531909123,285.6691705,513.6775083,-0.07711,51.48704,London,Greater London,England,United Kingdom,55.6,44.4,4260.76
150.3522268,Private room,0,1,2,0,0,1,10,96,1,1.969530631,0.435660914,123.8619281,364.6531974,-9.137,38.73,Lisbon,Lisbon,Lisbon,Portugal,32.6,67.4,1304.65
197.3624593,Private room,0,1,2,1,0,0,10,98,1,5.173375202,1.348299068,240.7159058,444.7764337,-0.06218,51.48599,London,Greater London,England,United Kingdom,55.6,44.4,4260.76
282.4964618,Entire home/apt,0,0,2,1,0,0,10,100,0,4.819952553,0.18064999,429.4775505,705.6205059,2.29065,48.87076,Paris,Departement des Hauts-de-Seine,Ile-de-France,France,58,42,3305.14
191.4036884,Entire home/apt,0,0,6,1,0,0,10,100,2,4.308067929,0.611441694,361.8915032,895.4275665,12.45313,41.91343,Rome,Rome,Rome,Holy See (Vatican City State),47.3,52.7,1863.9
32.07479705,Shared room,1,0,6,1,0,1,9,88,1,5.692598341,4.593032302,132.918281,139.594358,-9.204,38.703,Lisbon,Oeiras,Lisbon,Portugal,32.6,67.4,1304.65
936.3803391,Entire home/apt,0,0,6,1,1,0,9,93,2,2.162973166,0.473846672,340.2506273,813.1902994,2.34604,48.83762,Paris,Paris,Ile-de-France,France,58,42,3305.14
93.62832567,Entire home/apt,0,0,3,1,0,0,10,96,1,5.738634759,1.937001956,44.46922529,72.62160872,16.34198,48.25561,Vienna,Politischer Bezirk Korneuburg,Lower Austria,Austria,28.4,71.6,3135.2
293.0617579,Entire home/apt,0,0,2,1,0,0,10,100,1,5.549587893,0.492228655,122.0443656,185.7070708,13.34967,52.49474,Berlin,Berlin,Berlin,Germany,44.5,55.5,3136.14
326.5187928,Entire home/apt,0,0,5,0,1,0,10,100,2,2.782975896,1.424945997,760.8355441,2039.612027,12.46882,41.89888,Rome,Rome,Rome,Holy See (Vatican City State),47.3,52.7,1863.9
62.58492269,Entire home/apt,0,0,4,1,0,0,10,100,2,5.346692991,2.699804438,51.77337824,71.87277683,16.31409,48.23552,Vienna,Wien Stadt,Vienna,Austria,28.4,71.6,3135.2
132.134675,Entire home/apt,0,0,6,1,1,0,10,94,3,2.419031237,0.456980532,104.4195299,210.4200237,19.08085,47.48639,Budapest,Budapest,Budapest,Hungary,33.9,66.1,1410.6
383.4017408,Private room,0,1,2,0,1,0,10,95,1,0.45547495,0.400723502,659.9471932,1536.644587,2.16912,41.38309,Barcelona,Provincia de Barcelona,Catalonia,Spain,51.9,48.1,2102.82
144.3723719,Private room,0,1,2,1,1,0,9,92,1,4.619449709,0.425013909,260.7794735,583.2412678,-0.18978,51.52296,London,Greater London,England,United Kingdom,55.6,44.4,4260.76
217.6515835,Entire home/apt,0,0,4,0,0,0,10,99,1,5.118204402,0.512636869,177.1667854,87.98373136,16.31149,48.18872,Vienna,Wien Stadt,Vienna,Austria,28.4,71.6,3135.2
179.6469676,Entire home/apt,0,0,4,1,0,0,9,100,2,7.48487778,2.259026372,153.2290177,332.6173532,-0.0647,51.56302,London,Greater London,England,United Kingdom,55.6,44.4,4260.76
607.2457287,Private room,0,1,2,1,0,1,10,94,1,1.173157869,0.03617917,374.8784473,1004.651553,2.36735,48.86087,Paris,Paris,Ile-de-France,France,58,42,3305.14
226.1657616,Entire home/apt,0,0,5,1,0,0,10,87,2,8.055815406,0.660872908,70.53189729,115.5511011,-9.095,38.776,Lisbon,Loures,Lisbon,Portugal,32.6,67.4,1304.65
190.5300986,Entire home/apt,0,0,4,1,0,0,10,100,1,2.554826168,1.041539827,614.7236357,1847.402752,12.47693,41.88779,Rome,Rome,Rome,Holy See (Vatican City State),47.3,52.7,1863.9
160.6013748,Private room,0,1,2,0,0,0,10,97,1,2.78237125,0.561132952,228.4531749,652.7400232,12.52366,41.8816,Rome,Citta metropolitana di Roma Capitale,Latium,Italy,47.3,52.7,1863.9
115.7615883,Entire home/apt,0,0,2,1,0,0,10,93,1,3.030943172,0.816648186,186.632272,517.6613538,12.53784,41.90699,Rome,Citta metropolitana di Roma Capitale,Latium,Italy,47.3,52.7,1863.9
482.067739,Entire home/apt,0,0,3,1,0,1,10,95,1,0.877244202,0.517974719,403.2652764,790.0903584,-9.12954,38.71232,Lisbon,Lisbon,Lisbon,Portugal,32.6,67.4,1304.65
216.8455852,Entire home/apt,0,0,6,1,0,1,10,96,2,1.808705223,0.518398031,143.4893506,204.6476894,23.71484,37.97471,Athens,Nomarchia Athinas,Attica,Greece,55.2,44.8,1164.49
687.2190671,Entire home/apt,0,0,2,1,0,1,9,83,0,0.883251028,0.184818756,459.5595156,1114.335677,2.357,48.864,Paris,Paris,Ile-de-France,France,58,42,3305.14
272.2040193,Entire home/apt,0,0,4,1,0,1,9,88,0,0.939668121,0.325862558,247.0572283,604.6735464,19.05554,47.49015,Budapest,Budapest,Budapest,Hungary,33.9,66.1,1410.6
365.2850319,Entire home/apt,0,0,4,0,0,0,10,99,1,0.322454744,0.260223111,364.3165246,720.7990222,19.05,47.499,Budapest,Budapest,Budapest,Hungary,33.9,66.1,1410.6
244.5678096,Entire home/apt,0,0,4,0,1,0,10,98,1,4.525190094,0.280811197,463.8007202,864.0731672,12.448,41.905,Rome,Rome,Rome,Holy See (Vatican City State),47.3,52.7,1863.9
275.7096863,Private room,0,1,2,1,0,1,9,100,1,1.784161379,0.231141933,135.1501511,431.7404852,-9.15319,38.72444,Lisbon,Lisbon,Lisbon,Portugal,32.6,67.4,1304.65
370.058357,Entire home/apt,0,0,2,1,0,1,10,99,1,3.822183289,0.261929342,210.3716529,510.430156,2.377,48.887,Paris,Departement de Seine-Saint-Denis,Ile-de-France,France,58,42,3305.14
608.8616073,Entire home/apt,0,0,4,1,0,1,10,93,1,0.452397433,0.270878233,267.3090434,782.3762676,19.05326,47.49454,Budapest,Budapest,Budapest,Hungary,33.9,66.1,1410.6
252.0907253,Entire home/apt,0,0,3,1,0,1,10,95,1,0.947039415,0.672576558,476.9021869,1232.770471,12.49644,41.90821,Rome,Citta metropolitana di Roma Capitale,Latium,Italy,47.3,52.7,1863.9
622.0920031,Entire home/apt,0,0,2,1,0,1,8,68,0,1.105268517,0.289589806,631.8072614,1382.312565,2.3432,48.86426,Paris,Paris,Ile-de-France,France,58,42,3305.14
107.0645241,Entire home/apt,0,0,2,1,0,0,9,94,1,1.459331746,1.109908988,103.4607478,141.5573486,23.7469,37.96609,Athens,Nomarchia Athinas,Attica,Greece,55.2,44.8,1164.49
261.531301,Entire home/apt,0,0,6,0,1,0,10,96,3,6.146865868,0.889168534,101.0181772,122.2146098,-9.09722,38.7567,Lisbon,Loures,Lisbon,Portugal,32.6,67.4,1304.65
279.007615,Entire home/apt,0,0,5,0,0,1,8,88,1,2.496247046,1.489621972,818.577298,2290.064387,12.47314,41.89521,Rome,Rome,Rome,Holy See (Vatican City State),47.3,52.7,1863.9
944.4028634,Entire home/apt,0,0,2,1,0,0,10,94,1,1.088840678,1.191675467,386.5202156,433.6796466,4.87867,52.37745,Amsterdam,Gemeente Amsterdam,North Holland,Netherlands,25.7,74.3,4502.1
86.53194675,Entire home/apt,0,0,5,1,0,1,10,100,1,14.95131865,4.041521294,80.71731912,164.5466969,0.08764,51.50317,London,Greater London,England,United Kingdom,55.6,44.4,4260.76
297.1377014,Entire home/apt,0,0,3,1,0,1,10,75,1,1.877741301,0.331583953,130.9406352,412.0628139,-9.15437,38.72474,Lisbon,Lisbon,Lisbon,Portugal,32.6,67.4,1304.65
212.2634892,Entire home/apt,0,0,2,1,0,0,8,100,1,2.048762826,1.914638334,94.22404648,129.3332456,13.44121,52.53406,Berlin,Berlin,Berlin,Germany,44.5,55.5,3136.14
340.4796175,Entire home/apt,0,0,2,0,0,1,10,96,1,0.513564847,0.325785464,245.5733404,416.6795751,23.73053,37.97813,Athens,Nomarchia Athinas,Attica,Greece,55.2,44.8,1164.49
142.4164218,Private room,0,1,2,1,0,0,10,92,1,3.183337144,0.404350957,296.4368492,436.1218979,2.179,41.415,Barcelona,Provincia de Barcelona,Catalonia,Spain,51.9,48.1,2102.82
400.3359618,Entire home/apt,0,0,4,1,0,1,10,93,1,3.695545231,0.290362388,99.67178325,122.2709408,16.33587,48.18692,Vienna,Wien Stadt,Vienna,Austria,28.4,71.6,3135.2
101.27014,Entire home/apt,0,0,4,1,0,1,10,100,1,2.963404353,0.536259925,76.29713387,105.1108776,23.70302,37.9681,Athens,Nomarchia Athinas,Attica,Greece,55.2,44.8,1164.49
403.6862401,Private room,0,1,2,1,0,0,10,91,1,1.309456087,0.236975079,365.8205426,915.5632473,2.15617,41.38162,Barcelona,Provincia de Barcelona,Catalonia,Spain,51.9,48.1,2102.82
220.8011176,Entire home/apt,0,0,4,1,0,0,10,97,1,1.061796883,0.371372173,244.0727216,511.8770094,19.0598,47.50733,Budapest,Budapest,Budapest,Hungary,33.9,66.1,1410.6
278.8413977,Entire home/apt,0,0,2,1,0,0,10,100,1,0.615228402,0.560311218,392.5928217,938.9288251,-9.1467,38.71214,Lisbon,Lisbon,Lisbon,Portugal,32.6,67.4,1304.65
303.3131277,Private room,0,1,2,1,0,0,10,96,1,2.410291151,0.243496197,427.4076322,993.8017185,-0.12074,51.52957,London,Greater London,England,United Kingdom,55.6,44.4,4260.76
631.6910252,Entire home/apt,0,0,2,1,0,0,9,87,0,1.248813626,0.053570555,371.3482457,1003.867326,2.36539,48.86409,Paris,Paris,Ile-de-France,France,58,42,3305.14
433.3555117,Entire home/apt,0,0,2,1,0,1,10,92,1,1.071734857,0.133730853,891.6880623,1750.226636,12.492,41.895,Rome,Citta metropolitana di Roma Capitale,Latium,Italy,47.3,52.7,1863.9
167.5377401,Entire home/apt,0,0,5,0,0,0,10,97,2,2.095880576,0.177416625,110.2499885,139.9502143,23.72662,37.95801,Athens,Nomarchia Athinas,Attica,Greece,55.2,44.8,1164.49
364.9952571,Entire home/apt,0,0,2,1,0,0,9,97,1,3.118307817,0.173886661,240.6594404,602.7862164,2.37289,48.88127,Paris,Departement de Seine-Saint-Denis,Ile-de-France,France,58,42,3305.14
374.3377103,Private room,0,1,2,1,0,1,10,87,1,2.855888973,0.197343148,382.0684743,899.5941607,2.34684,48.88196,Paris,Paris,Ile-de-France,France,58,42,3305.14
1079.051473,Entire home/apt,0,0,4,1,1,0,9,93,1,1.00511607,0.227137067,604.8091471,1207.351002,2.34703,48.84835,Paris,Paris,Ile-de-France,France,58,42,3305.14
345.039388,Entire home/apt,0,0,2,1,0,0,9,92,1,3.836456391,0.219392504,321.3776904,689.2494546,2.34715,48.89088,Paris,Paris,Ile-de-France,France,58,42,3305.14
173.3553022,Entire home/apt,0,0,3,0,1,0,10,96,1,7.004754134,0.637955845,79.48134024,109.0550099,-9.10606,38.76976,Lisbon,Loures,Lisbon,Portugal,32.6,67.4,1304.65
257.5300426,Entire home/apt,0,0,4,1,0,0,9,93,1,2.132001209,0.188198299,267.5564783,738.0320033,12.52,41.887,Rome,Citta metropolitana di Roma Capitale,Latium,Italy,47.3,52.7,1863.9
509.3224442,Entire home/apt,0,0,4,1,0,0,8,78,2,4.440168646,0.237718862,271.8336747,614.4300305,-0.18705,51.5229,London,Greater London,England,United Kingdom,55.6,44.4,4260.76
687.2284589,Entire home/apt,0,0,2,1,0,1,9,90,0,0.883256438,0.184795493,459.5608848,1114.335676,2.357,48.864,Paris,Paris,Ile-de-France,France,58,42,3305.14
1343.443734,Entire home/apt,0,0,4,0,0,0,10,100,1,0.514867181,0.266215954,634.9925965,1359.285758,2.34892,48.86045,Paris,Paris,Ile-de-France,France,58,42,3305.14
267.5608201,Entire home/apt,0,0,4,1,1,0,10,100,1,2.623832266,1.65388182,734.5578559,2058.119228,12.472,41.894,Rome,Rome,Rome,Holy See (Vatican City State),47.3,52.7,1863.9
45.20618369,Entire home/apt,0,0,2,1,0,0,9,90,1,5.833544477,2.034259593,189.1674645,524.7206864,12.455,41.862,Rome,Rome,Rome,Holy See (Vatican City State),47.3,52.7,1863.9
406.2470357,Entire home/apt,0,0,6,1,1,0,10,100,2,2.657553354,0.639262308,584.6966649,1438.696527,12.47139,41.90727,Rome,Rome,Rome,Holy See (Vatican City State),47.3,52.7,1863.9
587.8363988,Entire home/apt,0,0,4,1,0,0,9,95,3,3.296573407,1.226627474,164.1903413,206.9632437,4.85188,52.3577,Amsterdam,Gemeente Amsterdam,North Holland,Netherlands,25.7,74.3,4502.1
234.0252073,Entire home/apt,0,0,2,1,0,1,9,90,0,5.112164756,0.33170576,248.5767905,499.5698422,2.289,48.838,Paris,Departement des Hauts-de-Seine,Ile-de-France,France,58,42,3305.14
698.0976543,Entire home/apt,0,0,6,1,0,1,9,89,2,1.057327994,0.5829046,246.6863993,534.4494348,-9.129,38.717,Lisbon,Lisbon,Lisbon,Portugal,32.6,67.4,1304.65
475.9007153,Entire home/apt,0,0,4,1,1,0,10,95,1,1.187315383,0.433703043,152.8615406,235.0011604,16.38964,48.20849,Vienna,Wien Stadt,Vienna,Austria,28.4,71.6,3135.2
2240.236528,Entire home/apt,0,0,6,0,1,0,10,99,3,1.992460749,0.236483139,500.518546,916.6221641,2.332,48.845,Paris,Paris,Ile-de-France,France,58,42,3305.14
102.1568989,Entire home/apt,0,0,4,1,1,0,10,92,1,5.045795487,0.734627164,140.4378243,404.3899389,12.54729,41.87037,Rome,Citta metropolitana di Roma Capitale,Latium,Italy,47.3,52.7,1863.9
64.16871737,Entire home/apt,0,0,4,1,0,0,7,80,1,10.31029997,5.389847407,118.8934535,241.0705786,-0.00878,51.45274,London,Greater London,England,United Kingdom,55.6,44.4,4260.76
198.2106346,Private room,0,1,2,1,0,1,9,92,1,3.490464712,0.356109786,464.5353604,1201.600676,12.462,41.91,Rome,Rome,Rome,Holy See (Vatican City State),47.3,52.7,1863.9
238.6603917,Private room,0,1,2,1,0,1,8,80,1,4.750369648,0.315094234,289.4554671,689.1277116,-0.19157,51.49335,London,Greater London,England,United Kingdom,55.6,44.4,4260.76
139.4358508,Private room,0,1,2,1,0,0,8,96,1,3.833546352,0.693611839,94.77776279,130.2279819,13.43338,52.49053,Berlin,Berlin,Berlin,Germany,44.5,55.5,3136.14
418.9294077,Entire home/apt,0,0,5,1,1,0,10,100,2,3.741074214,0.215306428,173.5235531,496.9245235,12.51848,41.93229,Rome,Citta metropolitana di Roma Capitale,Latium,Italy,47.3,52.7,1863.9
941.8603217,Entire home/apt,0,0,4,1,1,0,10,95,2,1.27278044,1.352940054,324.8720385,377.5409401,4.87555,52.37717,Amsterdam,Gemeente Amsterdam,North Holland,Netherlands,25.7,74.3,4502.1
94.18581172,Private room,0,1,2,1,0,0,10,100,1,6.473851474,2.158377407,174.145949,394.2144946,-0.1765,51.45883,London,Greater London,England,United Kingdom,55.6,44.4,4260.76
92.74084277,Private room,0,1,2,1,1,0,10,100,1,3.186870097,1.843038724,516.4097679,1855.163716,12.46728,41.88902,Rome,Rome,Rome,Holy See (Vatican City State),47.3,52.7,1863.9
626.068532,Entire home/apt,0,0,4,1,0,0,9,93,1,4.35152777,0.138212776,251.9027139,571.9201592,-0.10677,51.54523,London,Greater London,England,United Kingdom,55.6,44.4,4260.76
180.8296586,Entire home/apt,0,0,2,1,1,0,8,89,0,1.642360339,1.057115842,224.1719957,261.2878346,19.03396,47.49312,Budapest,Budapest,Budapest,Hungary,33.9,66.1,1410.6
74.7698426,Private room,0,1,2,1,1,0,9,83,1,4.915496778,2.175916804,244.7555068,670.3664209,12.45633,41.87293,Rome,Rome,Rome,Holy See (Vatican City State),47.3,52.7,1863.9
100.9655389,Private room,0,1,3,1,0,0,10,98,1,4.09417432,1.048563309,485.0149344,951.6572409,12.45312,41.89752,Rome,Rome,Rome,Holy See (Vatican City State),47.3,52.7,1863.9
219.9043168,Private room,0,1,2,1,0,0,10,100,1,8.804280456,0.7530461,154.0363264,310.178241,-0.00075,51.51027,London,Greater London,England,United Kingdom,55.6,44.4,4260.76
75.17040576,Private room,0,1,2,1,1,0,9,60,1,4.100893535,0.426105707,164.1827308,465.212755,12.51744,41.936,Rome,Citta metropolitana di Roma Capitale,Latium,Italy,47.3,52.7,1863.9
195.3233254,Entire home/apt,0,0,2,1,0,0,10,99,0,3.126622082,0.66681299,92.48722077,202.1966164,-9.11846,38.73515,Lisbon,Lisbon,Lisbon,Portugal,32.6,67.4,1304.65
1237.693619,Entire home/apt,0,0,4,1,0,1,9,95,1,0.780230778,0.291488242,477.2608236,1115.18736,2.357,48.863,Paris,Paris,Ile-de-France,France,58,42,3305.14
507.9599379,Entire home/apt,0,0,2,1,0,0,10,100,1,2.543936911,0.13138282,429.5232064,1083.460808,2.3388,48.87752,Paris,Paris,Ile-de-France,France,58,42,3305.14
100.4475738,Private room,0,1,3,1,0,1,9,90,1,3.543067228,0.205791501,202.9491862,570.769382,12.523,41.873,Rome,Citta metropolitana di Roma Capitale,Latium,Italy,47.3,52.7,1863.9
328.5968675,Entire home/apt,0,0,4,1,0,1,8,82,0,1.251416198,0.591791338,183.3062534,459.6209348,19.07005,47.50199,Budapest,Budapest,Budapest,Hungary,33.9,66.1,1410.6
275.8756021,Entire home/apt,0,0,4,0,0,0,10,99,1,1.040594372,0.751048293,194.6043958,227.0863232,23.73487,37.9662,Athens,Nomarchia Athinas,Attica,Greece,55.2,44.8,1164.49
1001.539661,Entire home/apt,0,0,4,0,0,0,9,100,1,0.734576169,0.308133764,755.1219135,2464.137212,-0.13539,51.51273,London,Greater London,England,United Kingdom,55.6,44.4,4260.76
1012.211113,Entire home/apt,0,0,2,1,0,0,7,75,1,0.394102758,0.381783338,621.3121857,1341.863021,2.35766,48.858,Paris,Paris,Ile-de-France,France,58,42,3305.14
150.9074825,Private room,0,1,3,0,1,0,10,90,1,2.725009997,0.604227459,199.9167355,539.2647836,12.53415,41.90668,Rome,Citta metropolitana di Roma Capitale,Latium,Italy,47.3,52.7,1863.9
241.0863718,Entire home/apt,0,0,3,0,1,0,10,94,1,2.518853775,1.227481981,1248.379944,2662.698183,12.472,41.899,Rome,Rome,Rome,Holy See (Vatican City State),47.3,52.7,1863.9
223.2879882,Private room,0,1,2,1,1,0,9,91,1,3.168237066,0.912045626,203.6553134,232.5461286,4.875,52.347,Amsterdam,Gemeente Amsterdam,North Holland,Netherlands,25.7,74.3,4502.1
212.2641419,Entire home/apt,0,0,2,1,0,0,8,100,1,2.048754548,1.914631832,94.22423127,129.3335494,13.44121,52.53406,Berlin,Berlin,Berlin,Germany,44.5,55.5,3136.14
398.3854734,Entire home/apt,0,0,2,1,0,0,8,88,0,1.742379448,0.126379873,343.3257418,927.0757151,2.36276,48.87078,Paris,Paris,Ile-de-France,France,58,42,3305.14
1006.076755,Entire home/apt,0,0,3,0,0,0,10,100,1,2.283440529,0.664952092,249.141291,325.7329277,4.90209,52.35346,Amsterdam,Gemeente Amsterdam,North Holland,Netherlands,25.7,74.3,4502.1
97.97838397,Private room,0,1,2,1,0,1,10,93,1,1.838251885,0.288259046,134.0646995,316.9740383,19.07863,47.4987,Budapest,Budapest,Budapest,Hungary,33.9,66.1,1410.6
